nr,run,treatment,layer,LOI,tray,well,6-8mg,beriget,%N,%C,C/N,Delta15N,Delta13C
85.00000000000000000,5.00000000000000000,SCD,top,,1.00000000000000000,H1,6.40800000000000000,1.00000000000000000,0.93380472952122800,21.54412648022580000,23.07134007692560000,286.23850201787500000,-24.49351018051500000
86.00000000000000000,5.00000000000000000,SCD,middle,30.33932136000000000,1.00000000000000000,H2,6.97400000000000000,1.00000000000000000,0.74900879206326800,17.08891684034060000,22.81537549548170000,114.88687974165700000,-25.34575315891430000
87.00000000000000000,5.00000000000000000,SCD,bottom,,1.00000000000000000,H3,8.15400000000000000,1.00000000000000000,0.45090541765212800,7.29032630019187000,16.16819407083800000,0.19775722114458500,-26.57594175406380000
88.00000000000000000,6.00000000000000000,SCD,top,,1.00000000000000000,H4,6.28300000000000000,1.00000000000000000,1.19804232148604000,27.24888105327730000,22.74450623704010000,167.25106646983500000,-27.68208788913690000
89.00000000000000000,6.00000000000000000,SCD,middle,17.00000000000000000,1.00000000000000000,H5,8.54000000000000000,1.00000000000000000,0.54024972024354000,10.05736739851720000,18.61614550023910000,77.89100519818250000,-25.66443561650160000
90.00000000000000000,6.00000000000000000,SCD,bottom,,1.00000000000000000,H6,7.18300000000000000,1.00000000000000000,0.29232826045741100,4.27332203490622000,14.61823098533020000,1.45537454930563000,-25.07887635256070000
94.00000000000000000,2.00000000000000000,SCW,top,,1.00000000000000000,H10,6.18100000000000000,1.00000000000000000,1.25867194247538000,25.76696838052110000,20.47155220592760000,101.14169296660000000,-27.87685707991650000
95.00000000000000000,2.00000000000000000,SCW,middle,18.29025845000000000,1.00000000000000000,H11,6.16800000000000000,1.00000000000000000,0.52232900520538300,9.18945126868292000,17.59322415011120000,74.22005593098920000,-25.11355900335160000
96.00000000000000000,2.00000000000000000,SCW,bottom,,1.00000000000000000,H12,6.55200000000000000,1.00000000000000000,0.51501577739454100,7.36085611427508000,14.29248663315430000,0.53312488608243800,-25.80147850003720000
97.00000000000000000,3.00000000000000000,SCW,top,,2.00000000000000000,A1,7.07200000000000000,1.00000000000000000,1.12368735135540000,20.79378609433700000,18.50495697869650000,233.16994036390700000,-25.29586659568790000
98.00000000000000000,3.00000000000000000,SCW,middle,17.16981132000000000,2.00000000000000000,A2,8.14400000000000000,1.00000000000000000,0.30915475697579200,5.08439792238469000,16.44612546842620000,39.91792519773910000,-25.41212491447670000
99.00000000000000000,3.00000000000000000,SCW,bottom,,2.00000000000000000,A3,8.49800000000000000,1.00000000000000000,0.16708791110942700,2.09796532782499000,12.55605695166670000,2.78941949187658000,-24.29122663879700000
100.00000000000000000,4.00000000000000000,SCW,top,,2.00000000000000000,A4,6.11800000000000000,1.00000000000000000,1.01281435155811000,27.40580798653260000,27.05906363231480000,160.56091060686400000,-27.39678759568970000
101.00000000000000000,4.00000000000000000,SCW,middle,20.95808383000000000,2.00000000000000000,A5,7.76300000000000000,1.00000000000000000,0.55155825379787200,10.20812749719810000,18.50779573491630000,88.56538832859010000,-26.06106271304130000
102.00000000000000000,4.00000000000000000,SCW,bottom,,2.00000000000000000,A6,6.64800000000000000,1.00000000000000000,0.16497260800512800,2.06068368312382000,12.49106568685490000,2.54883807917323000,-22.83279539461950000
