nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,Nat abun (15N),δ15Nkorr,atom% (15N),APE%,N pr DW,15N pr DW,15N pr N ,Nat abun (13C),δ13Ckorr,atom% (13C),APE%,C pr DW,13C pr DW  ,13C pr C 
nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,(ATM%),(δ),(% of N),(% excess),(mgN/g DW),(μg/g DW),(μg/g N),(ATM%),(δ),(% of C),(% excess),(mg/g DW),(μg/g DW),(μg/g C)
29.00000000000,1.00000000000,A,SCW,salix_stem,1.00000000000,C5,3.78000000000,,1.40753627631,43.24875901559,30.72656793550,-4.66472776682,-30.34142464722,0.36600000000,-4.66472776682,0.36455140626,-0.00144859374,14.07536276306,-0.20389482344,-14.48593736950,1.07700000000,-30.34142464722,1.07786091107,0.00086091107,432.48759015593,3.72333352725,8.60911067045
30.00000000000,1.00000000000,B,BUW,salix_stem,1.00000000000,C6,3.35900000000,,1.90765050093,43.74318102272,22.93039579385,-1.92991228324,-29.83395897725,0.36600000000,-1.92991228324,0.36554939800,-0.00045060200,19.07650500933,-0.08595911391,-4.50602004219,1.07700000000,-29.83395897725,1.07841892057,0.00141892057,437.43181022723,6.20680994327,14.18920571881
31.00000000000,1.00000000000,C,BCW,salix_stem,1.00000000000,C7,3.99900000000,,1.77338231470,42.04233486595,23.70742874651,-3.73837138376,-30.38914962852,0.36600000000,-3.73837138376,0.36488945544,-0.00111054456,17.73382314695,-0.19694200746,-11.10544555594,1.07700000000,-30.38914962852,1.07780843233,0.00080843233,420.42334865953,3.39883827277,8.08432329844
32.00000000000,1.00000000000,D,BCD,salix_stem,1.00000000000,C8,1.57200000000,det var alt der var,1.44244830305,48.48329193514,33.61180558955,-4.32840841708,-29.96101264981,0.36600000000,-4.32840841708,0.36467413735,-0.00132586265,14.42448303051,-0.19124883284,-13.25862649187,1.07700000000,-29.96101264981,1.07827921288,0.00127921288,484.83291935140,6.20204515410,12.79212880676
33.00000000000,1.00000000000,E,SUW,salix_stem,1.00000000000,C9,3.40800000000,,1.58854997790,43.94995745786,27.66671371327,-3.34935448118,-30.81614328197,0.36600000000,-3.34935448118,0.36503141616,-0.00096858384,15.88549977903,-0.15386438430,-9.68583843388,1.07700000000,-30.81614328197,1.07733890452,0.00033890452,439.49957457859,1.48948392088,3.38904519376
34.00000000000,1.00000000000,F,SCD,salix_stem,1.00000000000,C10,3.65100000000,,1.14708667999,43.58914627845,37.99987135993,-6.25247075591,-30.48155179180,0.36600000000,-6.25247075591,0.36397199625,-0.00202800375,11.47086679994,-0.23262960837,-20.28003745714,1.07700000000,-30.48155179180,1.07770682608,0.00070682608,435.89146278447,3.08099453730,7.06826079505
35.00000000000,1.00000000000,G,SUD,salix_stem,1.00000000000,C11,3.88400000000,,1.17625880764,42.73562114057,36.33181818740,-4.98222069816,-31.29702893946,0.36600000000,-4.98222069816,0.36443554511,-0.00156445489,11.76258807642,-0.18402038382,-15.64454885474,1.07700000000,-31.29702893946,1.07681011102,-0.00018988898,427.35621140573,-0.81150235365,-1.89888980666
36.00000000000,1.00000000000,A,SCW,salix_leaf,1.00000000000,C12,3.13900000000,,1.30042130296,43.50357801416,33.45344921308,-4.64828520714,-30.74506073871,0.36600000000,-4.64828520714,0.36455740656,-0.00144259344,13.00421302959,-0.18759792423,-14.42593441099,1.07700000000,-30.74506073871,1.07741706812,0.00041706812,435.03578014164,1.81439556531,4.17068123619
,,,,,,,,PEACH,2.96317527965,45.54486452230,15.37029038920,1.92931079234,-26.14317086267,0.36600000000,1.92931079234,0.36695767571,0.00095767571,29.63175279648,0.28377610009,9.57675713755,1.07700000000,-26.14317086267,1.08247712365,0.00547712365,455.44864522296,24.94548544153,54.77123645700
37.00000000000,1.00000000000,B,BUW,salix_leaf,1.00000000000,D1,3.43100000000,,2.13908789419,42.67720453703,19.95112246344,-1.07592227722,-30.57852723296,0.36600000000,-1.07592227722,0.36586103283,-0.00013896717,21.39087894189,-0.02972629961,-1.38967172362,1.07700000000,-30.57852723296,1.07760019079,0.00060019079,426.77204537033,2.56144649857,6.00190787180
38.00000000000,1.00000000000,C,BCW,salix_leaf,1.00000000000,D2,3.91600000000,,2.00884327160,41.74158365641,20.77891503365,-3.22207723927,-30.80571504196,0.36600000000,-3.22207723927,0.36507786230,-0.00092213770,20.08843271596,-0.18524301198,-9.22137702816,1.07700000000,-30.80571504196,1.07735037160,0.00035037160,417.41583656410,1.46250655231,3.50371601698
40.00000000000,1.00000000000,E,SUW,salix_leaf,1.00000000000,D3,3.30700000000,,1.46984682419,43.88844944582,29.85919942373,-3.78497215943,-30.61071192000,0.36600000000,-3.78497215943,0.36487244978,-0.00112755022,14.69846824190,-0.16573261061,-11.27550217339,1.07700000000,-30.61071192000,1.07756480009,0.00056480009,438.88449445821,2.47882002120,5.64800090342
41.00000000000,1.00000000000,F,SCD,salix_leaf,1.00000000000,D4,3.49000000000,,1.24112885150,42.95182713506,34.60706524009,-5.85906021765,-30.48453775476,0.36600000000,-5.85906021765,0.36411556294,-0.00188443706,12.41128851495,-0.23388292026,-18.84437058846,1.07700000000,-30.48453775476,1.07770354268,0.00070354268,429.51827135055,3.02184437573,7.03542684279
42.00000000000,1.00000000000,G,SUD,salix_leaf,1.00000000000,D5,3.73000000000,,1.62598631530,43.39585863503,26.68894456664,-5.04903988015,-31.78951800507,0.36600000000,-5.04903988015,0.36441116108,-0.00158883892,16.25986315295,-0.25834303384,-15.88838918319,1.07700000000,-31.78951800507,1.07626855227,-0.00073144773,433.95858635033,-3.17418022281,-7.31447728574
