run,date,hrs_after_incubation,pipe_nr,treatment,tinytag,minute,ppm
6,11/29/2025,1,53,SCD,A,ppm _room,613
6,11/29/2025,1,53,SCD,A,ppm_0,626
6,11/29/2025,1,53,SCD,A,ppm_1,634
6,11/29/2025,1,53,SCD,A,ppm_2,641
6,11/29/2025,1,53,SCD,A,ppm_3,646
6,11/29/2025,1,53,SCD,A,ppm_4,653
6,11/29/2025,1,53,SCD,A,ppm_5,660
6,11/29/2025,1,53,SCD,A,ppm_6,666
6,11/29/2025,1,49,BUD,B,ppm _room,691
6,11/29/2025,1,49,BUD,B,ppm_0,691
6,11/29/2025,1,49,BUD,B,ppm_1,693
6,11/29/2025,1,49,BUD,B,ppm_2,694
6,11/29/2025,1,49,BUD,B,ppm_3,695
6,11/29/2025,1,49,BUD,B,ppm_4,696
6,11/29/2025,1,49,BUD,B,ppm_5,699
6,11/29/2025,1,49,BUD,B,ppm_6,703
6,11/29/2025,1,55,SUD,C,ppm _room,703
6,11/29/2025,1,55,SUD,C,ppm_0,704
6,11/29/2025,1,55,SUD,C,ppm_1,708
6,11/29/2025,1,55,SUD,C,ppm_2,711
6,11/29/2025,1,55,SUD,C,ppm_3,716
6,11/29/2025,1,55,SUD,C,ppm_4,720
6,11/29/2025,1,55,SUD,C,ppm_5,723
6,11/29/2025,1,55,SUD,C,ppm_6,727
6,11/29/2025,1,54,SCW,D,ppm _room,728
6,11/29/2025,1,54,SCW,D,ppm_0,726
6,11/29/2025,1,54,SCW,D,ppm_1,733
6,11/29/2025,1,54,SCW,D,ppm_2,727
6,11/29/2025,1,54,SCW,D,ppm_3,744
6,11/29/2025,1,54,SCW,D,ppm_4,748
6,11/29/2025,1,54,SCW,D,ppm_5,755
6,11/29/2025,1,54,SCW,D,ppm_6,759
6,11/29/2025,1,50,BCW,E,ppm _room,790
6,11/29/2025,1,50,BCW,E,ppm_0,784
6,11/29/2025,1,50,BCW,E,ppm_1,785
6,11/29/2025,1,50,BCW,E,ppm_2,786
6,11/29/2025,1,50,BCW,E,ppm_3,787
6,11/29/2025,1,50,BCW,E,ppm_4,788
6,11/29/2025,1,50,BCW,E,ppm_5,789
6,11/29/2025,1,50,BCW,E,ppm_6,790
6,11/29/2025,1,51,BUW,F,ppm _room,694
6,11/29/2025,1,51,BUW,F,ppm_0,694
6,11/29/2025,1,51,BUW,F,ppm_1,703
6,11/29/2025,1,51,BUW,F,ppm_2,708
6,11/29/2025,1,51,BUW,F,ppm_3,712
6,11/29/2025,1,51,BUW,F,ppm_4,718
6,11/29/2025,1,51,BUW,F,ppm_5,721
6,11/29/2025,1,51,BUW,F,ppm_6,724
6,11/29/2025,1,56,SUW,G,ppm _room,709
6,11/29/2025,1,56,SUW,G,ppm_0,715
6,11/29/2025,1,56,SUW,G,ppm_1,722
6,11/29/2025,1,56,SUW,G,ppm_2,731
6,11/29/2025,1,56,SUW,G,ppm_3,738
6,11/29/2025,1,56,SUW,G,ppm_4,745
6,11/29/2025,1,56,SUW,G,ppm_5,752
6,11/29/2025,1,56,SUW,G,ppm_6,758
6,11/29/2025,1,52,BCD,H,ppm _room,716
6,11/29/2025,1,52,BCD,H,ppm_0,715
6,11/29/2025,1,52,BCD,H,ppm_1,716
6,11/29/2025,1,52,BCD,H,ppm_2,719
6,11/29/2025,1,52,BCD,H,ppm_3,720
6,11/29/2025,1,52,BCD,H,ppm_4,722
6,11/29/2025,1,52,BCD,H,ppm_5,723
6,11/29/2025,1,52,BCD,H,ppm_6,724
6,11/29/2025,2,53,SCD,A,ppm _room,525
6,11/29/2025,2,53,SCD,A,ppm_0,585
6,11/29/2025,2,53,SCD,A,ppm_1,589
6,11/29/2025,2,53,SCD,A,ppm_2,594
6,11/29/2025,2,53,SCD,A,ppm_3,598
6,11/29/2025,2,53,SCD,A,ppm_4,603
6,11/29/2025,2,53,SCD,A,ppm_5,608
6,11/29/2025,2,53,SCD,A,ppm_6,613
6,11/29/2025,2,49,BUD,B,ppm _room,677
6,11/29/2025,2,49,BUD,B,ppm_0,679
6,11/29/2025,2,49,BUD,B,ppm_1,680
6,11/29/2025,2,49,BUD,B,ppm_2,681
6,11/29/2025,2,49,BUD,B,ppm_3,682
6,11/29/2025,2,49,BUD,B,ppm_4,683
6,11/29/2025,2,49,BUD,B,ppm_5,684
6,11/29/2025,2,49,BUD,B,ppm_6,685
6,11/29/2025,2,55,SUD,C,ppm _room,745
6,11/29/2025,2,55,SUD,C,ppm_0,749
6,11/29/2025,2,55,SUD,C,ppm_1,750
6,11/29/2025,2,55,SUD,C,ppm_2,752
6,11/29/2025,2,55,SUD,C,ppm_3,755
6,11/29/2025,2,55,SUD,C,ppm_4,759
6,11/29/2025,2,55,SUD,C,ppm_5,763
6,11/29/2025,2,55,SUD,C,ppm_6,767
6,11/29/2025,2,54,SCW,D,ppm _room,753
6,11/29/2025,2,54,SCW,D,ppm_0,764
6,11/29/2025,2,54,SCW,D,ppm_1,768
6,11/29/2025,2,54,SCW,D,ppm_2,772
6,11/29/2025,2,54,SCW,D,ppm_3,776
6,11/29/2025,2,54,SCW,D,ppm_4,782
6,11/29/2025,2,54,SCW,D,ppm_5,786
6,11/29/2025,2,54,SCW,D,ppm_6,792
6,11/29/2025,2,50,BCW,E,ppm _room,741
6,11/29/2025,2,50,BCW,E,ppm_0,740
6,11/29/2025,2,50,BCW,E,ppm_1,743
6,11/29/2025,2,50,BCW,E,ppm_2,744
6,11/29/2025,2,50,BCW,E,ppm_3,747
6,11/29/2025,2,50,BCW,E,ppm_4,749
6,11/29/2025,2,50,BCW,E,ppm_5,752
6,11/29/2025,2,50,BCW,E,ppm_6,754
6,11/29/2025,2,51,BUW,F,ppm _room,685
6,11/29/2025,2,51,BUW,F,ppm_0,683
6,11/29/2025,2,51,BUW,F,ppm_1,691
6,11/29/2025,2,51,BUW,F,ppm_2,698
6,11/29/2025,2,51,BUW,F,ppm_3,704
6,11/29/2025,2,51,BUW,F,ppm_4,707
6,11/29/2025,2,51,BUW,F,ppm_5,712
6,11/29/2025,2,51,BUW,F,ppm_6,715
6,11/29/2025,2,56,SUW,G,ppm _room,640
6,11/29/2025,2,56,SUW,G,ppm_0,648
6,11/29/2025,2,56,SUW,G,ppm_1,665
6,11/29/2025,2,56,SUW,G,ppm_2,679
6,11/29/2025,2,56,SUW,G,ppm_3,692
6,11/29/2025,2,56,SUW,G,ppm_4,705
6,11/29/2025,2,56,SUW,G,ppm_5,718
6,11/29/2025,2,56,SUW,G,ppm_6,730
6,11/29/2025,2,52,BCD,H,ppm _room,628
6,11/29/2025,2,52,BCD,H,ppm_0,628
6,11/29/2025,2,52,BCD,H,ppm_1,635
6,11/29/2025,2,52,BCD,H,ppm_2,638
6,11/29/2025,2,52,BCD,H,ppm_3,641
6,11/29/2025,2,52,BCD,H,ppm_4,744
6,11/29/2025,2,52,BCD,H,ppm_5,646
6,11/29/2025,2,52,BCD,H,ppm_6,648
6,11/29/2025,6,53,SCD,A,ppm _room,525
6,11/29/2025,6,53,SCD,A,ppm_0,585
6,11/29/2025,6,53,SCD,A,ppm_1,589
6,11/29/2025,6,53,SCD,A,ppm_2,594
6,11/29/2025,6,53,SCD,A,ppm_3,598
6,11/29/2025,6,53,SCD,A,ppm_4,603
6,11/29/2025,6,53,SCD,A,ppm_5,608
6,11/29/2025,6,53,SCD,A,ppm_6,613
6,11/29/2025,6,49,BUD,B,ppm _room,677
6,11/29/2025,6,49,BUD,B,ppm_0,679
6,11/29/2025,6,49,BUD,B,ppm_1,680
6,11/29/2025,6,49,BUD,B,ppm_2,681
6,11/29/2025,6,49,BUD,B,ppm_3,682
6,11/29/2025,6,49,BUD,B,ppm_4,683
6,11/29/2025,6,49,BUD,B,ppm_5,684
6,11/29/2025,6,49,BUD,B,ppm_6,685
6,11/29/2025,6,55,SUD,C,ppm _room,745
6,11/29/2025,6,55,SUD,C,ppm_0,749
6,11/29/2025,6,55,SUD,C,ppm_1,750
6,11/29/2025,6,55,SUD,C,ppm_2,752
6,11/29/2025,6,55,SUD,C,ppm_3,755
6,11/29/2025,6,55,SUD,C,ppm_4,759
6,11/29/2025,6,55,SUD,C,ppm_5,763
6,11/29/2025,6,55,SUD,C,ppm_6,767
6,11/29/2025,6,54,SCW,D,ppm _room,753
6,11/29/2025,6,54,SCW,D,ppm_0,764
6,11/29/2025,6,54,SCW,D,ppm_1,768
6,11/29/2025,6,54,SCW,D,ppm_2,772
6,11/29/2025,6,54,SCW,D,ppm_3,776
6,11/29/2025,6,54,SCW,D,ppm_4,782
6,11/29/2025,6,54,SCW,D,ppm_5,786
6,11/29/2025,6,54,SCW,D,ppm_6,792
6,11/29/2025,6,50,BCW,E,ppm _room,741
6,11/29/2025,6,50,BCW,E,ppm_0,740
6,11/29/2025,6,50,BCW,E,ppm_1,743
6,11/29/2025,6,50,BCW,E,ppm_2,744
6,11/29/2025,6,50,BCW,E,ppm_3,747
6,11/29/2025,6,50,BCW,E,ppm_4,749
6,11/29/2025,6,50,BCW,E,ppm_5,752
6,11/29/2025,6,50,BCW,E,ppm_6,754
6,11/29/2025,6,51,BUW,F,ppm _room,685
6,11/29/2025,6,51,BUW,F,ppm_0,683
6,11/29/2025,6,51,BUW,F,ppm_1,691
6,11/29/2025,6,51,BUW,F,ppm_2,698
6,11/29/2025,6,51,BUW,F,ppm_3,704
6,11/29/2025,6,51,BUW,F,ppm_4,707
6,11/29/2025,6,51,BUW,F,ppm_5,712
6,11/29/2025,6,51,BUW,F,ppm_6,715
6,11/29/2025,6,56,SUW,G,ppm _room,640
6,11/29/2025,6,56,SUW,G,ppm_0,648
6,11/29/2025,6,56,SUW,G,ppm_1,665
6,11/29/2025,6,56,SUW,G,ppm_2,679
6,11/29/2025,6,56,SUW,G,ppm_3,692
6,11/29/2025,6,56,SUW,G,ppm_4,705
6,11/29/2025,6,56,SUW,G,ppm_5,718
6,11/29/2025,6,56,SUW,G,ppm_6,730
6,11/29/2025,6,52,BCD,H,ppm _room,628
6,11/29/2025,6,52,BCD,H,ppm_0,628
6,11/29/2025,6,52,BCD,H,ppm_1,635
6,11/29/2025,6,52,BCD,H,ppm_2,638
6,11/29/2025,6,52,BCD,H,ppm_3,641
6,11/29/2025,6,52,BCD,H,ppm_4,644
6,11/29/2025,6,52,BCD,H,ppm_5,646
6,11/29/2025,6,52,BCD,H,ppm_6,648
6,11/29/2025,12,53,SCD,A,ppm _room,533
6,11/29/2025,12,53,SCD,A,ppm_0,540
6,11/29/2025,12,53,SCD,A,ppm_1,548
6,11/29/2025,12,53,SCD,A,ppm_2,556
6,11/29/2025,12,53,SCD,A,ppm_3,563
6,11/29/2025,12,53,SCD,A,ppm_4,573
6,11/29/2025,12,53,SCD,A,ppm_5,580
6,11/29/2025,12,53,SCD,A,ppm_6,588
6,11/29/2025,12,49,BUD,B,ppm _room,641
6,11/29/2025,12,49,BUD,B,ppm_0,641
6,11/29/2025,12,49,BUD,B,ppm_1,646
6,11/29/2025,12,49,BUD,B,ppm_2,649
6,11/29/2025,12,49,BUD,B,ppm_3,652
6,11/29/2025,12,49,BUD,B,ppm_4,656
6,11/29/2025,12,49,BUD,B,ppm_5,659
6,11/29/2025,12,49,BUD,B,ppm_6,663
6,11/29/2025,12,55,SUD,C,ppm _room,691
6,11/29/2025,12,55,SUD,C,ppm_0,696
6,11/29/2025,12,55,SUD,C,ppm_1,704
6,11/29/2025,12,55,SUD,C,ppm_2,714
6,11/29/2025,12,55,SUD,C,ppm_3,721
6,11/29/2025,12,55,SUD,C,ppm_4,730
6,11/29/2025,12,55,SUD,C,ppm_5,738
6,11/29/2025,12,55,SUD,C,ppm_6,746
6,11/29/2025,12,54,SCW,D,ppm _room,705
6,11/29/2025,12,54,SCW,D,ppm_0,711
6,11/29/2025,12,54,SCW,D,ppm_1,721
6,11/29/2025,12,54,SCW,D,ppm_2,730
6,11/29/2025,12,54,SCW,D,ppm_3,739
6,11/29/2025,12,54,SCW,D,ppm_4,748
6,11/29/2025,12,54,SCW,D,ppm_5,757
6,11/29/2025,12,54,SCW,D,ppm_6,768
6,11/29/2025,12,50,BCW,E,ppm _room,688
6,11/29/2025,12,50,BCW,E,ppm_0,692
6,11/29/2025,12,50,BCW,E,ppm_1,697
6,11/29/2025,12,50,BCW,E,ppm_2,700
6,11/29/2025,12,50,BCW,E,ppm_3,704
6,11/29/2025,12,50,BCW,E,ppm_4,708
6,11/29/2025,12,50,BCW,E,ppm_5,712
6,11/29/2025,12,50,BCW,E,ppm_6,716
6,11/29/2025,12,51,BUW,F,ppm _room,702
6,11/29/2025,12,51,BUW,F,ppm_0,715
6,11/29/2025,12,51,BUW,F,ppm_1,717
6,11/29/2025,12,51,BUW,F,ppm_2,721
6,11/29/2025,12,51,BUW,F,ppm_3,724
6,11/29/2025,12,51,BUW,F,ppm_4,728
6,11/29/2025,12,51,BUW,F,ppm_5,732
6,11/29/2025,12,51,BUW,F,ppm_6,735
6,11/29/2025,12,56,SUW,G,ppm _room,713
6,11/29/2025,12,56,SUW,G,ppm_0,731
6,11/29/2025,12,56,SUW,G,ppm_1,741
6,11/29/2025,12,56,SUW,G,ppm_2,755
6,11/29/2025,12,56,SUW,G,ppm_3,769
6,11/29/2025,12,56,SUW,G,ppm_4,784
6,11/29/2025,12,56,SUW,G,ppm_5,797
6,11/29/2025,12,56,SUW,G,ppm_6,810
6,11/29/2025,12,52,BCD,H,ppm _room,736
6,11/29/2025,12,52,BCD,H,ppm_0,734
6,11/29/2025,12,52,BCD,H,ppm_1,735
6,11/29/2025,12,52,BCD,H,ppm_2,736
6,11/29/2025,12,52,BCD,H,ppm_3,737
6,11/29/2025,12,52,BCD,H,ppm_4,738
6,11/29/2025,12,52,BCD,H,ppm_5,740
6,11/29/2025,12,52,BCD,H,ppm_6,741
6,11/30/2025,24,53,SCD,A,ppm _room,653
6,11/30/2025,24,53,SCD,A,ppm_0,659
6,11/30/2025,24,53,SCD,A,ppm_1,676
6,11/30/2025,24,53,SCD,A,ppm_2,693
6,11/30/2025,24,53,SCD,A,ppm_3,710
6,11/30/2025,24,53,SCD,A,ppm_4,725
6,11/30/2025,24,53,SCD,A,ppm_5,738
6,11/30/2025,24,53,SCD,A,ppm_6,751
6,11/30/2025,24,49,BUD,B,ppm _room,634
6,11/30/2025,24,49,BUD,B,ppm_0,644
6,11/30/2025,24,49,BUD,B,ppm_1,656
6,11/30/2025,24,49,BUD,B,ppm_2,668
6,11/30/2025,24,49,BUD,B,ppm_3,678
6,11/30/2025,24,49,BUD,B,ppm_4,688
6,11/30/2025,24,49,BUD,B,ppm_5,697
6,11/30/2025,24,49,BUD,B,ppm_6,706
6,11/30/2025,24,55,SUD,C,ppm _room,625
6,11/30/2025,24,55,SUD,C,ppm_0,658
6,11/30/2025,24,55,SUD,C,ppm_1,683
6,11/30/2025,24,55,SUD,C,ppm_2,704
6,11/30/2025,24,55,SUD,C,ppm_3,723
6,11/30/2025,24,55,SUD,C,ppm_4,741
6,11/30/2025,24,55,SUD,C,ppm_5,758
6,11/30/2025,24,55,SUD,C,ppm_6,775
6,11/30/2025,24,54,SCW,D,ppm _room,645
6,11/30/2025,24,54,SCW,D,ppm_0,655
6,11/30/2025,24,54,SCW,D,ppm_1,667
6,11/30/2025,24,54,SCW,D,ppm_2,684
6,11/30/2025,24,54,SCW,D,ppm_3,701
6,11/30/2025,24,54,SCW,D,ppm_4,716
6,11/30/2025,24,54,SCW,D,ppm_5,732
6,11/30/2025,24,54,SCW,D,ppm_6,747
6,11/30/2025,24,50,BCW,E,ppm _room,667
6,11/30/2025,24,50,BCW,E,ppm_0,669
6,11/30/2025,24,50,BCW,E,ppm_1,679
6,11/30/2025,24,50,BCW,E,ppm_2,687
6,11/30/2025,24,50,BCW,E,ppm_3,696
6,11/30/2025,24,50,BCW,E,ppm_4,704
6,11/30/2025,24,50,BCW,E,ppm_5,711
6,11/30/2025,24,50,BCW,E,ppm_6,719
6,11/30/2025,24,51,BUW,F,ppm _room,685
6,11/30/2025,24,51,BUW,F,ppm_0,684
6,11/30/2025,24,51,BUW,F,ppm_1,694
6,11/30/2025,24,51,BUW,F,ppm_2,703
6,11/30/2025,24,51,BUW,F,ppm_3,710
6,11/30/2025,24,51,BUW,F,ppm_4,715
6,11/30/2025,24,51,BUW,F,ppm_5,719
6,11/30/2025,24,51,BUW,F,ppm_6,723
6,11/30/2025,24,56,SUW,G,ppm _room,678
6,11/30/2025,24,56,SUW,G,ppm_0,685
6,11/30/2025,24,56,SUW,G,ppm_1,717
6,11/30/2025,24,56,SUW,G,ppm_2,739
6,11/30/2025,24,56,SUW,G,ppm_3,761
6,11/30/2025,24,56,SUW,G,ppm_4,783
6,11/30/2025,24,56,SUW,G,ppm_5,804
6,11/30/2025,24,56,SUW,G,ppm_6,821
6,11/30/2025,24,52,BCD,H,ppm _room,678
6,11/30/2025,24,52,BCD,H,ppm_0,683
6,11/30/2025,24,52,BCD,H,ppm_1,689
6,11/30/2025,24,52,BCD,H,ppm_2,693
6,11/30/2025,24,52,BCD,H,ppm_3,696
6,11/30/2025,24,52,BCD,H,ppm_4,699
6,11/30/2025,24,52,BCD,H,ppm_5,702
6,11/30/2025,24,52,BCD,H,ppm_6,705
6,11/30/2025,30,53,SCD,A,ppm _room,532
6,11/30/2025,30,53,SCD,A,ppm_0,541
6,11/30/2025,30,53,SCD,A,ppm_1,558
6,11/30/2025,30,53,SCD,A,ppm_2,573
6,11/30/2025,30,53,SCD,A,ppm_3,587
6,11/30/2025,30,53,SCD,A,ppm_4,600
6,11/30/2025,30,53,SCD,A,ppm_5,613
6,11/30/2025,30,53,SCD,A,ppm_6,626
6,11/30/2025,30,49,BUD,B,ppm _room,638
6,11/30/2025,30,49,BUD,B,ppm_0,644
6,11/30/2025,30,49,BUD,B,ppm_1,653
6,11/30/2025,30,49,BUD,B,ppm_2,662
6,11/30/2025,30,49,BUD,B,ppm_3,672
6,11/30/2025,30,49,BUD,B,ppm_4,680
6,11/30/2025,30,49,BUD,B,ppm_5,688
6,11/30/2025,30,49,BUD,B,ppm_6,696
6,11/30/2025,30,55,SUD,C,ppm _room,668
6,11/30/2025,30,55,SUD,C,ppm_0,694
6,11/30/2025,30,55,SUD,C,ppm_1,715
6,11/30/2025,30,55,SUD,C,ppm_2,731
6,11/30/2025,30,55,SUD,C,ppm_3,748
6,11/30/2025,30,55,SUD,C,ppm_4,765
6,11/30/2025,30,55,SUD,C,ppm_5,782
6,11/30/2025,30,55,SUD,C,ppm_6,797
6,11/30/2025,30,54,SCW,D,ppm _room,686
6,11/30/2025,30,54,SCW,D,ppm_0,693
6,11/30/2025,30,54,SCW,D,ppm_1,710
6,11/30/2025,30,54,SCW,D,ppm_2,727
6,11/30/2025,30,54,SCW,D,ppm_3,743
6,11/30/2025,30,54,SCW,D,ppm_4,759
6,11/30/2025,30,54,SCW,D,ppm_5,774
6,11/30/2025,30,54,SCW,D,ppm_6,789
6,11/30/2025,30,50,BCW,E,ppm _room,683
6,11/30/2025,30,50,BCW,E,ppm_0,692
6,11/30/2025,30,50,BCW,E,ppm_1,703
6,11/30/2025,30,50,BCW,E,ppm_2,712
6,11/30/2025,30,50,BCW,E,ppm_3,721
6,11/30/2025,30,50,BCW,E,ppm_4,729
6,11/30/2025,30,50,BCW,E,ppm_5,737
6,11/30/2025,30,50,BCW,E,ppm_6,745
6,11/30/2025,30,51,BUW,F,ppm _room,672
6,11/30/2025,30,51,BUW,F,ppm_0,672
6,11/30/2025,30,51,BUW,F,ppm_1,681
6,11/30/2025,30,51,BUW,F,ppm_2,687
6,11/30/2025,30,51,BUW,F,ppm_3,692
6,11/30/2025,30,51,BUW,F,ppm_4,698
6,11/30/2025,30,51,BUW,F,ppm_5,702
6,11/30/2025,30,51,BUW,F,ppm_6,707
6,11/30/2025,30,56,SUW,G,ppm _room,634
6,11/30/2025,30,56,SUW,G,ppm_0,655
6,11/30/2025,30,56,SUW,G,ppm_1,682
6,11/30/2025,30,56,SUW,G,ppm_2,709
6,11/30/2025,30,56,SUW,G,ppm_3,734
6,11/30/2025,30,56,SUW,G,ppm_4,757
6,11/30/2025,30,56,SUW,G,ppm_5,780
6,11/30/2025,30,56,SUW,G,ppm_6,802
6,11/30/2025,30,52,BCD,H,ppm _room,633
6,11/30/2025,30,52,BCD,H,ppm_0,639
6,11/30/2025,30,52,BCD,H,ppm_1,647
6,11/30/2025,30,52,BCD,H,ppm_2,653
6,11/30/2025,30,52,BCD,H,ppm_3,658
6,11/30/2025,30,52,BCD,H,ppm_4,663
6,11/30/2025,30,52,BCD,H,ppm_5,668
6,11/30/2025,30,52,BCD,H,ppm_6,683
6,11/30/2025,36,53,SCD,A,ppm _room,520
6,11/30/2025,36,53,SCD,A,ppm_0,547
6,11/30/2025,36,53,SCD,A,ppm_1,563
6,11/30/2025,36,53,SCD,A,ppm_2,578
6,11/30/2025,36,53,SCD,A,ppm_3,593
6,11/30/2025,36,53,SCD,A,ppm_4,607
6,11/30/2025,36,53,SCD,A,ppm_5,6221
6,11/30/2025,36,53,SCD,A,ppm_6,634
6,11/30/2025,36,49,BUD,B,ppm _room,642
6,11/30/2025,36,49,BUD,B,ppm_0,650
6,11/30/2025,36,49,BUD,B,ppm_1,660
6,11/30/2025,36,49,BUD,B,ppm_2,670
6,11/30/2025,36,49,BUD,B,ppm_3,679
6,11/30/2025,36,49,BUD,B,ppm_4,687
6,11/30/2025,36,49,BUD,B,ppm_5,696
6,11/30/2025,36,49,BUD,B,ppm_6,705
6,11/30/2025,36,55,SUD,C,ppm _room,688
6,11/30/2025,36,55,SUD,C,ppm_0,733
6,11/30/2025,36,55,SUD,C,ppm_1,756
6,11/30/2025,36,55,SUD,C,ppm_2,777
6,11/30/2025,36,55,SUD,C,ppm_3,796
6,11/30/2025,36,55,SUD,C,ppm_4,814
6,11/30/2025,36,55,SUD,C,ppm_5,832
6,11/30/2025,36,55,SUD,C,ppm_6,849
6,11/30/2025,36,54,SCW,D,ppm _room,794
6,11/30/2025,36,54,SCW,D,ppm_0,795
6,11/30/2025,36,54,SCW,D,ppm_1,809
6,11/30/2025,36,54,SCW,D,ppm_2,822
6,11/30/2025,36,54,SCW,D,ppm_3,835
6,11/30/2025,36,54,SCW,D,ppm_4,849
6,11/30/2025,36,54,SCW,D,ppm_5,862
6,11/30/2025,36,54,SCW,D,ppm_6,875
6,11/30/2025,36,50,BCW,E,ppm _room,753
6,11/30/2025,36,50,BCW,E,ppm_0,753
6,11/30/2025,36,50,BCW,E,ppm_1,762
6,11/30/2025,36,50,BCW,E,ppm_2,771
6,11/30/2025,36,50,BCW,E,ppm_3,778
6,11/30/2025,36,50,BCW,E,ppm_4,788
6,11/30/2025,36,50,BCW,E,ppm_5,796
6,11/30/2025,36,50,BCW,E,ppm_6,804
6,11/30/2025,36,51,BUW,F,ppm _room,711
6,11/30/2025,36,51,BUW,F,ppm_0,716
6,11/30/2025,36,51,BUW,F,ppm_1,722
6,11/30/2025,36,51,BUW,F,ppm_2,727
6,11/30/2025,36,51,BUW,F,ppm_3,732
6,11/30/2025,36,51,BUW,F,ppm_4,738
6,11/30/2025,36,51,BUW,F,ppm_5,743
6,11/30/2025,36,51,BUW,F,ppm_6,747
6,11/30/2025,36,56,SUW,G,ppm _room,741
6,11/30/2025,36,56,SUW,G,ppm_0,760
6,11/30/2025,36,56,SUW,G,ppm_1,787
6,11/30/2025,36,56,SUW,G,ppm_2,814
6,11/30/2025,36,56,SUW,G,ppm_3,838
6,11/30/2025,36,56,SUW,G,ppm_4,861
6,11/30/2025,36,56,SUW,G,ppm_5,883
6,11/30/2025,36,56,SUW,G,ppm_6,940
6,11/30/2025,36,52,BCD,H,ppm _room,758
6,11/30/2025,36,52,BCD,H,ppm_0,760
6,11/30/2025,36,52,BCD,H,ppm_1,766
6,11/30/2025,36,52,BCD,H,ppm_2,770
6,11/30/2025,36,52,BCD,H,ppm_3,775
6,11/30/2025,36,52,BCD,H,ppm_4,779
6,11/30/2025,36,52,BCD,H,ppm_5,782
6,11/30/2025,36,52,BCD,H,ppm_6,786
6,12/1/2025,48,53,SCD,A,ppm _room,633
6,12/1/2025,48,53,SCD,A,ppm_0,649
6,12/1/2025,48,53,SCD,A,ppm_1,671
6,12/1/2025,48,53,SCD,A,ppm_2,691
6,12/1/2025,48,53,SCD,A,ppm_3,709
6,12/1/2025,48,53,SCD,A,ppm_4,724
6,12/1/2025,48,53,SCD,A,ppm_5,740
6,12/1/2025,48,53,SCD,A,ppm_6,754
6,12/1/2025,48,49,BUD,B,ppm _room,630
6,12/1/2025,48,49,BUD,B,ppm_0,641
6,12/1/2025,48,49,BUD,B,ppm_1,659
6,12/1/2025,48,49,BUD,B,ppm_2,673
6,12/1/2025,48,49,BUD,B,ppm_3,687
6,12/1/2025,48,49,BUD,B,ppm_4,699
6,12/1/2025,48,49,BUD,B,ppm_5,712
6,12/1/2025,48,49,BUD,B,ppm_6,724
6,12/1/2025,48,55,SUD,C,ppm _room,637
6,12/1/2025,48,55,SUD,C,ppm_0,667
6,12/1/2025,48,55,SUD,C,ppm_1,702
6,12/1/2025,48,55,SUD,C,ppm_2,731
6,12/1/2025,48,55,SUD,C,ppm_3,756
6,12/1/2025,48,55,SUD,C,ppm_4,780
6,12/1/2025,48,55,SUD,C,ppm_5,803
6,12/1/2025,48,55,SUD,C,ppm_6,826
6,12/1/2025,48,54,SCW,D,ppm _room,629
6,12/1/2025,48,54,SCW,D,ppm_0,652
6,12/1/2025,48,54,SCW,D,ppm_1,675
6,12/1/2025,48,54,SCW,D,ppm_2,697
6,12/1/2025,48,54,SCW,D,ppm_3,715
6,12/1/2025,48,54,SCW,D,ppm_4,735
6,12/1/2025,48,54,SCW,D,ppm_5,753
6,12/1/2025,48,54,SCW,D,ppm_6,771
6,12/1/2025,48,50,BCW,E,ppm _room,650
6,12/1/2025,48,50,BCW,E,ppm_0,662
6,12/1/2025,48,50,BCW,E,ppm_1,677
6,12/1/2025,48,50,BCW,E,ppm_2,688
6,12/1/2025,48,50,BCW,E,ppm_3,699
6,12/1/2025,48,50,BCW,E,ppm_4,710
6,12/1/2025,48,50,BCW,E,ppm_5,720
6,12/1/2025,48,50,BCW,E,ppm_6,730
6,12/1/2025,48,51,BUW,F,ppm _room,670
6,12/1/2025,48,51,BUW,F,ppm_0,677
6,12/1/2025,48,51,BUW,F,ppm_1,684
6,12/1/2025,48,51,BUW,F,ppm_2,688
6,12/1/2025,48,51,BUW,F,ppm_3,694
6,12/1/2025,48,51,BUW,F,ppm_4,698
6,12/1/2025,48,51,BUW,F,ppm_5,703
6,12/1/2025,48,51,BUW,F,ppm_6,708
6,12/1/2025,48,56,SUW,G,ppm _room,704
6,12/1/2025,48,56,SUW,G,ppm_0,722
6,12/1/2025,48,56,SUW,G,ppm_1,760
6,12/1/2025,48,56,SUW,G,ppm_2,783
6,12/1/2025,48,56,SUW,G,ppm_3,808
6,12/1/2025,48,56,SUW,G,ppm_4,732
6,12/1/2025,48,56,SUW,G,ppm_5,755
6,12/1/2025,48,56,SUW,G,ppm_6,877
6,12/1/2025,48,52,BCD,H,ppm _room,707
6,12/1/2025,48,52,BCD,H,ppm_0,711
6,12/1/2025,48,52,BCD,H,ppm_1,718
6,12/1/2025,48,52,BCD,H,ppm_2,724
6,12/1/2025,48,52,BCD,H,ppm_3,730
6,12/1/2025,48,52,BCD,H,ppm_4,734
6,12/1/2025,48,52,BCD,H,ppm_5,739
6,12/1/2025,48,52,BCD,H,ppm_6,743
6,12/1/2025,54,53,SCD,A,ppm _room,513
6,12/1/2025,54,53,SCD,A,ppm_0,522
6,12/1/2025,54,53,SCD,A,ppm_1,544
6,12/1/2025,54,53,SCD,A,ppm_2,562
6,12/1/2025,54,53,SCD,A,ppm_3,578
